iso_code	continent	location	date	total_cases	new_cases	new_cases_smoothed	total_deaths	new_deaths	new_deaths_smoothed	total_cases_per_million	new_cases_per_million	new_cases_smoothed_per_million	total_deaths_per_million	new_deaths_per_million	new_deaths_smoothed_per_million	reproduction_rate	icu_patients	icu_patients_per_million	weekly_icu_admissions	weekly_icu_admissions_per_million	weekly_hosp_admissions	weekly_hosp_admissions_per_million	total_tests	total_tests_per_thousand	new_tests_smoothed	new_tests_smoothed_per_thousand	positive_rate	tests_per_case	tests_units	total_vaccinations	people_vaccinated	people_fully_vaccinated	total_boosters	new_vaccinations	new_vaccinations_smoothed	total_vaccinations_per_hundred	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	new_vaccinations_smoothed_per_million	new_people_vaccinated_smoothed	new_people_vaccinated_smoothed_per_hundred	stringency_index	population_density	median_age	aged_65_older	aged_70_older	gdp_per_capita	cardiovasc_death_rate	diabetes_prevalence	female_smokers	male_smokers	hospital_beds_per_thousand	life_expectancy	human_development_index	population	excess_mortality_cumulative_absolute	excess_mortality_cumulative	excess_mortality	excess_mortality_cumulative_per_million
DEU	Europe	Germany	2020-03-12	1075	0	129.29	23	0	1.71	12.78	0	1.54	0.27	0	0.02	2.84	NA	NA	NA	NA	264	3.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.87	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-13	1075	0	129.29	23	0	1.71	12.78	0	1.54	0.27	0	0.02	2.79	NA	NA	NA	NA	323	3.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.87	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-14	1075	0	129.29	23	0	1.71	12.78	0	1.54	0.27	0	0.02	2.76	NA	NA	NA	NA	397	4.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.87	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-15	7516	6441	920.14	107	84	12	89.38	76.6	10.94	1.27	1	0.14	2.72	NA	NA	NA	NA	455	5.46	129291	1.55	NA	NA	0.06	17.2	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.87	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-17429.1	-7.58	-5.19	-209.16
DEU	Europe	Germany	2020-03-16	7516	0	920.14	107	0	12	89.38	0	10.94	1.27	0	0.14	2.65	NA	NA	NA	NA	529	6.34	NA	NA	NA	NA	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.13	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-17	7516	0	920.14	107	0	12	89.38	0	10.94	1.27	0	0.14	2.57	NA	NA	NA	NA	690	8.28	NA	NA	NA	NA	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.13	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-18	7516	0	920.14	107	0	12	89.38	0	10.94	1.27	0	0.14	2.49	NA	NA	NA	NA	861	10.33	NA	NA	NA	NA	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52.31	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-19	7516	0	920.14	107	0	12	89.38	0	10.94	1.27	0	0.14	2.44	NA	NA	NA	NA	1131	13.57	NA	NA	NA	NA	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55.09	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-20	7516	0	920.14	107	0	12	89.38	0	10.94	1.27	0	0.14	2.37	200	2.4	NA	NA	1404	16.84	NA	NA	NA	NA	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.87	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-21	7516	0	920.14	107	0	12	89.38	0	10.94	1.27	0	0.14	2.3	308	3.69	NA	NA	1691	20.28	NA	NA	NA	NA	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68.06	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-22	29923	22407	3201	586	479	68.43	355.86	266.48	38.07	6.97	5.7	0.81	2.24	364	4.37	NA	NA	2019	24.22	503825	6.04	53505	0.64	0.07	14.5	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-17779.2	-7.11	-1.74	-213.36
DEU	Europe	Germany	2020-03-23	29923	0	3201	586	0	68.43	355.86	0	38.07	6.97	0	0.81	2.18	451	5.41	NA	NA	2235	26.81	NA	NA	53567	0.64	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-24	29923	0	3201	586	0	68.43	355.86	0	38.07	6.97	0	0.81	2.1	616	7.39	NA	NA	2537	30.43	NA	NA	53630	0.64	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-25	29923	0	3201	586	0	68.43	355.86	0	38.07	6.97	0	0.81	1.98	789	9.46	NA	NA	3002	36.01	NA	NA	53693	0.64	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-26	29923	0	3201	586	0	68.43	355.86	0	38.07	6.97	0	0.81	1.86	824	9.88	NA	NA	3493	41.9	NA	NA	53755	0.64	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-27	29923	0	3201	586	0	68.43	355.86	0	38.07	6.97	0	0.81	1.77	905	10.86	NA	NA	3983	47.78	NA	NA	53818	0.64	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-28	29923	0	3201	586	0	68.43	355.86	0	38.07	6.97	0	0.81	1.7	1001	12.01	NA	NA	4471	53.63	NA	NA	53880	0.65	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-29	63904	33981	4854.43	2045	1459	208.43	759.98	404.12	57.73	24.32	17.35	2.48	1.61	1063	12.75	NA	NA	4870	58.41	881424	10.57	53943	0.65	0.09	11.4	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-17504.1	-6.5	1.42	-210.06
DEU	Europe	Germany	2020-03-30	63904	0	4854.43	2045	0	208.43	759.98	0	57.73	24.32	0	2.48	1.54	1203	14.43	NA	NA	5152	61.8	NA	NA	54760	0.66	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-03-31	63904	0	4854.43	2045	0	208.43	759.98	0	57.73	24.32	0	2.48	1.46	1551	18.6	NA	NA	5484	65.78	NA	NA	55577	0.67	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-01	63904	0	4854.43	2045	0	208.43	759.98	0	57.73	24.32	0	2.48	1.39	1785	21.41	NA	NA	5911	70.9	NA	NA	56395	0.68	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-02	63904	0	4854.43	2045	0	208.43	759.98	0	57.73	24.32	0	2.48	1.31	2103	25.22	NA	NA	6133	73.56	NA	NA	57212	0.69	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-03	63904	0	4854.43	2045	0	208.43	759.98	0	57.73	24.32	0	2.48	1.25	2364	28.36	NA	NA	6263	75.12	NA	NA	58029	0.7	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-04	63904	0	4854.43	2045	0	208.43	759.98	0	57.73	24.32	0	2.48	1.21	2474	29.68	NA	NA	6355	76.23	NA	NA	58846	0.71	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-05	99971	36067	5152.43	4318	2273	324.71	1188.91	428.93	61.28	51.35	27.03	3.86	1.17	2531	30.36	NA	NA	6239	74.83	1299070	15.58	59664	0.72	0.09	11.1	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-15790.4	-5.48	9.04	-189.49
DEU	Europe	Germany	2020-04-06	99971	0	5152.43	4318	0	324.71	1188.91	0	61.28	51.35	0	3.86	1.1	2554	30.64	NA	NA	6108	73.26	NA	NA	58971	0.71	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-07	99971	0	5152.43	4318	0	324.71	1188.91	0	61.28	51.35	0	3.86	1.05	2644	31.71	NA	NA	6037	72.41	NA	NA	58278	0.7	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-08	99971	0	5152.43	4318	0	324.71	1188.91	0	61.28	51.35	0	3.86	0.99	2661	31.92	NA	NA	5788	69.43	NA	NA	57585	0.69	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-09	99971	0	5152.43	4318	0	324.71	1188.91	0	61.28	51.35	0	3.86	0.94	2718	32.6	NA	NA	5629	67.52	NA	NA	56892	0.68	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-10	99971	0	5152.43	4318	0	324.71	1188.91	0	61.28	51.35	0	3.86	0.91	2704	32.43	NA	NA	5454	65.42	NA	NA	56199	0.67	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-11	99971	0	5152.43	4318	0	324.71	1188.91	0	61.28	51.35	0	3.86	0.87	2657	31.87	NA	NA	4986	59.81	NA	NA	55506	0.66	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-12	127116	27145	3877.86	6196	1878	268.29	1511.73	322.82	46.12	73.69	22.33	3.19	0.85	2657	31.87	NA	NA	4812	57.72	1682764	20.18	54813	0.66	0.08	12.5	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-13650.7	-4.45	11.65	-163.82
DEU	Europe	Germany	2020-04-13	127116	0	3877.86	6196	0	268.29	1511.73	0	46.12	73.69	0	3.19	0.82	2722	32.65	NA	NA	4748	56.95	NA	NA	53921	0.65	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-14	127116	0	3877.86	6196	0	268.29	1511.73	0	46.12	73.69	0	3.19	0.8	2725	32.69	NA	NA	4371	52.43	NA	NA	53029	0.64	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-15	127116	0	3877.86	6196	0	268.29	1511.73	0	46.12	73.69	0	3.19	0.78	2739	32.85	NA	NA	4077	48.9	NA	NA	52137	0.62	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-16	127116	0	3877.86	6196	0	268.29	1511.73	0	46.12	73.69	0	3.19	0.76	2817	33.79	NA	NA	3873	46.46	NA	NA	51245	0.61	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-17	127116	0	3877.86	6196	0	268.29	1511.73	0	46.12	73.69	0	3.19	0.76	2883	34.58	NA	NA	3660	43.9	NA	NA	50353	0.6	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-18	127116	0	3877.86	6196	0	268.29	1511.73	0	46.12	73.69	0	3.19	0.76	2933	35.18	NA	NA	3654	43.83	NA	NA	49461	0.59	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-19	144461	17345	2477.86	7422	1226	175.14	1718.01	206.28	29.47	88.27	14.58	2.08	0.76	2875	34.48	NA	NA	3514	42.15	2022747	24.25	48569	0.58	0.07	14.9	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-12330	-3.8	7.36	-147.97
DEU	Europe	Germany	2020-04-20	144461	0	2477.86	7422	0	175.14	1718.01	0	29.47	88.27	0	2.08	0.75	2905	34.84	NA	NA	3393	40.7	NA	NA	49052	0.59	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-21	144461	0	2477.86	7422	0	175.14	1718.01	0	29.47	88.27	0	2.08	0.73	2860	34.3	NA	NA	3426	41.09	NA	NA	49535	0.59	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-22	144461	0	2477.86	7422	0	175.14	1718.01	0	29.47	88.27	0	2.08	0.72	2744	32.91	NA	NA	3249	38.97	NA	NA	50019	0.6	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-23	144461	0	2477.86	7422	0	175.14	1718.01	0	29.47	88.27	0	2.08	0.7	2728	32.72	NA	NA	3004	36.03	NA	NA	50502	0.6	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-24	144461	0	2477.86	7422	0	175.14	1718.01	0	29.47	88.27	0	2.08	0.69	2650	31.79	NA	NA	2734	32.79	NA	NA	50985	0.61	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-25	144461	0	2477.86	7422	0	175.14	1718.01	0	29.47	88.27	0	2.08	0.68	2543	30.5	NA	NA	2529	30.34	NA	NA	51468	0.62	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-26	156812	12351	1764.43	8149	727	103.86	1864.9	146.88	20.98	96.91	8.65	1.24	0.68	2529	30.34	NA	NA	2388	28.64	2386406	28.61	51951	0.62	0.05	20	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-11659.9	-3.4	3.75	-139.93
DEU	Europe	Germany	2020-04-27	156812	0	1764.43	8149	0	103.86	1864.9	0	20.98	96.91	0	1.24	0.67	2471	29.64	NA	NA	2237	26.83	NA	NA	51219	0.61	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-28	156812	0	1764.43	8149	0	103.86	1864.9	0	20.98	96.91	0	1.24	0.66	2394	28.72	NA	NA	2058	24.68	NA	NA	50488	0.6	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-29	156812	0	1764.43	8149	0	103.86	1864.9	0	20.98	96.91	0	1.24	0.65	2313	27.74	NA	NA	1967	23.59	NA	NA	49756	0.6	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-04-30	156812	0	1764.43	8149	0	103.86	1864.9	0	20.98	96.91	0	1.24	0.64	2241	26.88	NA	NA	1770	21.23	NA	NA	49024	0.59	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-01	156812	0	1764.43	8149	0	103.86	1864.9	0	20.98	96.91	0	1.24	0.63	2124	25.48	NA	NA	1714	20.56	NA	NA	48292	0.58	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-02	156812	0	1764.43	8149	0	103.86	1864.9	0	20.98	96.91	0	1.24	0.63	2052	24.61	NA	NA	1543	18.51	NA	NA	47560	0.57	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.85	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-03	164254	7442	1063.14	8537	388	55.43	1953.4	88.5	12.64	101.53	4.61	0.66	0.64	2018	24.2	NA	NA	1415	16.97	2714205	32.54	46828	0.56	0.04	26.3	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	75.46	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-11163	-3.1	2.85	-133.96
DEU	Europe	Germany	2020-05-04	164254	0	1063.14	8537	0	55.43	1953.4	0	12.64	101.53	0	0.66	0.65	1980	23.75	NA	NA	1367	16.4	NA	NA	48009	0.58	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.76	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-05	164254	0	1063.14	8537	0	55.43	1953.4	0	12.64	101.53	0	0.66	0.66	1906	22.86	NA	NA	1291	15.48	NA	NA	49189	0.59	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.76	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-06	164254	0	1063.14	8537	0	55.43	1953.4	0	12.64	101.53	0	0.66	0.68	1825	21.89	NA	NA	1192	14.3	NA	NA	50370	0.6	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66.2	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-07	164254	0	1063.14	8537	0	55.43	1953.4	0	12.64	101.53	0	0.66	0.69	1769	21.22	NA	NA	1165	13.97	NA	NA	51550	0.62	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64.35	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-08	164254	0	1063.14	8537	0	55.43	1953.4	0	12.64	101.53	0	0.66	0.7	1662	19.93	NA	NA	1104	13.24	NA	NA	52730	0.63	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64.35	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-09	164254	0	1063.14	8537	0	55.43	1953.4	0	12.64	101.53	0	0.66	0.71	1596	19.14	NA	NA	1111	13.33	NA	NA	53911	0.65	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64.35	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-10	170497	6243	891.86	8795	258	36.86	2027.64	74.24	10.61	104.6	3.07	0.44	0.71	1605	19.25	NA	NA	1094	13.12	3099843	37.16	55091	0.66	0.03	38.5	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64.35	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	-11208.1	-2.97	-0.25	-134.5
DEU	Europe	Germany	2020-05-11	170497	0	891.86	8795	0	36.86	2027.64	0	10.61	104.6	0	0.44	0.72	1590	19.07	NA	NA	1083	12.99	NA	NA	56031	0.67	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64.35	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2020-05-12	170497	0	891.86	8795	0	36.86	2027.64	0	10.61	104.6	0	0.44	0.72	1499	17.98	NA	NA	1066	12.79	NA	NA	56970	0.68	NA	NA	tests performed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64.35	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
